63, 7.60324674108, 6.05472292437, 0.13174176522, 0.86825823478
64, 8.27549154158, 6.877450396, 0.104324265527, 0.895675734473
65, 5.86503549123, 7.07017353865, 0.149221220682, 0.850778779318
66, 8.84409559917, 6.49261965903, 0.100792106797, 0.899207893203
67, 6.22725961367, 7.44172012144, 0.133437526793, 0.866562473207
68, 6.28895889026, 7.13171892533, 0.138348282217, 0.861651717783
69, 7.38107746836, 7.47480324683, 0.110235876354, 0.889764123646
70, 5.6913297759, 7.3448842874, 0.147299655027, 0.852700344973
71, 6.3730185212, 6.00259337078, 0.160984209676, 0.839015790324
72, 8.16483186129, 5.86223969428, 0.123931665039, 0.876068334961
73, 6.77310127775, 6.73579960737, 0.135866531677, 0.864133468323
74, 7.06639194327, 6.33637824525, 0.137595764691, 0.862404235309
75, 7.45342561241, 6.83334629425, 0.120083620695, 0.879916379305
76, 6.70530824121, 7.64770689583, 0.119839322787, 0.880160677213
77, 6.3859503509, 6.06978930602, 0.159116439828, 0.840883560172
78, 7.12051824524, 5.3369137591, 0.157893438854, 0.842106561146
79, 6.29655756007, 7.31832417263, 0.134416146604, 0.865583853396
80, 7.02386152932, 7.25515233084, 0.120774514229, 0.879225485771
81, 6.34972286881, 5.63794964452, 0.170211086275, 0.829788913725
82, 8.22382227854, 5.41472350544, 0.13126537891, 0.86873462109
83, 6.62509085945, 8.1067476296, 0.113253572546, 0.886746427454
84, 6.0304221385, 8.22797610823, 0.122434709481, 0.877565290519
85, 7.18947810272, 7.13687101017, 0.119704302314, 0.880295697686
86, 7.20918083487, 6.52923213147, 0.130712496947, 0.869287503053
87, 6.48328485398, 6.30145192933, 0.151562560913, 0.848437439087
88, 7.22398398282, 6.95741197541, 0.122303077074, 0.877696922926
89, 6.12827444229, 7.76482042159, 0.129191377363, 0.870808622637
90, 7.9100590592, 5.74629100389, 0.131349810285, 0.868650189715
91, 6.12586613315, 8.84827869092, 0.109736330144, 0.890263669856
92, 6.77685641243, 4.72523631836, 0.181525585785, 0.818474414215
93, 7.17753422082, 5.39210114958, 0.155262078551, 0.844737921449
94, 6.17339983341, 4.94358739946, 0.192674077635, 0.807325922365
95, 5.00604255848, 7.51572756527, 0.159834802598, 0.840165197402
96, 7.38231877231, 9.62272322675, 0.0789420735787, 0.921057926421
97, 8.05931897562, 7.14685388073, 0.103717243554, 0.896282756446
98, 7.06965824104, 6.71919029368, 0.129923644496, 0.870076355504
99, 7.81452611531, 7.7305551394, 0.0987018670353, 0.901298132965
100, -1.6929364844, -3.07574143127, 0.799928926054, 0.200071073946
101, -4.17577323498, -5.21027572126, 0.900919167974, 0.0990808320261
102, -4.51115326195, -4.64474292682, 0.897713683679, 0.102286316321
103, -4.72704473378, -3.33409600601, 0.879424991557, 0.120575008443
104, -4.59483246413, -3.03002123936, 0.871086491531, 0.128913508469
105, -2.88807479455, -3.75788352091, 0.848404776312, 0.151595223688
106, -5.91152068903, -4.39445386032, 0.915767035238, 0.0842329647623
107, -3.86987506209, -4.18231416108, 0.878157901655, 0.121842098345
108, -5.17793660693, -4.24723016989, 0.902586499436, 0.0974135005635
109, -3.99125239443, -4.19879863992, 0.880818405223, 0.119181594777
110, -5.01127926405, -3.72771536511, 0.891547413512, 0.108452586488
111, -3.07033580891, -5.12065107708, 0.879661860611, 0.120338139389
112, -4.41233224682, -5.63667519605, 0.910845204729, 0.0891547952707
113, -4.6194593855, -4.45457847997, 0.896539305528, 0.103460694472
114, -3.20704795123, -3.94615878354, 0.859719706592, 0.140280293408
115, -3.78846876501, -3.04526177074, 0.853862192042, 0.146137807958
116, -4.16731845286, -3.91412189743, 0.879076175886, 0.120923824114
117, -5.87231811313, -4.09306532004, 0.911113700675, 0.0888862993247
118, -3.44486987971, -3.14486221247, 0.848030215387, 0.151969784613
119, -4.00740857356, -4.25425510548, 0.882121560543, 0.117878439457
120, -2.48501086725, -2.00354180228, 0.793704039027, 0.206295960973
121, -3.29515070867, -2.71349043364, 0.834491580475, 0.165508419525
122, -3.80302743039, -3.03667117454, 0.854011762184, 0.145988237816
123, -4.03618111325, -3.8243490631, 0.874818530981, 0.125181469019
124, -2.93604814035, -3.17202768722, 0.836239128075, 0.163760871925
125, -3.49414420832, -4.30083622273, 0.872857307143, 0.127142692857
126, -2.6681646007, -3.75687538583, 0.843117698683, 0.156882301317
127, -5.19809454611, -4.47966812033, 0.906348995853, 0.0936510041467
128, -4.79796824192, -3.09607307503, 0.87644693612, 0.12355306388
129, -4.66490315087, -3.50307887144, 0.881275262486, 0.118724737514
130, -5.07998972022, -3.84050624468, 0.894598041644, 0.105401958356
131, -3.49515562307, -3.57583732235, 0.858434927864, 0.141565072136
132, -2.83857734243, -2.16984150971, 0.808578535654, 0.191421464346
133, -5.17046886265, -4.38938976723, 0.904590265726, 0.0954097342736
134, -3.554229878, -4.26282036751, 0.873356975658, 0.126643024342
135, -2.59780541878, -5.78312608766, 0.882475583055, 0.117524416945
136, -4.1527252545, -4.23367076979, 0.884506643254, 0.115493356746
137, -3.74993130764, -3.43453609501, 0.861151311055, 0.138848688945
138, -5.70385821264, -3.33780582863, 0.897238209317, 0.102761790683
139, -3.98509158922, -4.01536920938, 0.877355750931, 0.122644249069
140, -5.06362647856, -1.95510350273, 0.85964567788, 0.14035432212
141, -3.41739406941, -2.31826486117, 0.828136466095, 0.171863533905
142, -4.77259926964, -3.54029386591, 0.883983725794, 0.116016274206
143, -2.58306736667, -4.83411515329, 0.864206737892, 0.135793262108
144, -3.49295576287, -3.99464017786, 0.866891432183, 0.133108567817
145, -3.36544843833, -4.13132567201, 0.866895157787, 0.133104842213
146, -5.19977049519, -2.96531610084, 0.881898356128, 0.118101643872
147, -4.27725403571, -5.59436678123, 0.908208501741, 0.0917914982588
148, -3.89748963937, -3.85849151141, 0.872656222698, 0.127343777302
149, -4.68063895728, -2.74639304187, 0.867349197178, 0.132650802822
150, -4.10821585942, -3.73044281842, 0.874502908017, 0.125497091983
151, -3.82632859218, -3.16870365814, 0.857335242458, 0.142664757542
152, -3.53214311888, -3.70509093742, 0.861916453096, 0.138083546904
153, -2.702334587, -3.6919078433, 0.842472862798, 0.157527137202
154, -2.71324424319, -3.49903115685, 0.838306135258, 0.161693864742
155, -3.8901549481, -3.74352187616, 0.870297802484, 0.129702197516
156, -5.08349925755, -2.58396582742, 0.872562895251, 0.127437104749
157, -5.08136245083, -2.68517784544, 0.874436904537, 0.125563095463
158, -3.52799783136, -3.13102549201, 0.849683248864, 0.150316751136
159, -4.29023465128, -4.41614368237, 0.890156242334, 0.109843757666
160, -3.44150173686, -3.61204265114, 0.857992003591, 0.142007996409
161, -3.8074612598, -5.07403301922, 0.892498973428, 0.107501026572
162, -3.08279178792, -1.40576250406, 0.7948846949, 0.2051153051
163, -4.21706599767, -3.57900378794, 0.873844500888, 0.126155499112
164, -6.79038564453, -5.77119853443, 0.941778117319, 0.0582218826809
165, -3.59570900077, -4.44358079931, 0.877565454, 0.122434546
166, -3.53557353307, -2.97356246355, 0.846383491369, 0.153616508631
167, -4.73006665446, -4.18816164753, 0.894161759413, 0.105838240587
168, -5.38622481444, -2.61517494451, 0.879183620507, 0.120816379493
169, -4.41700202451, -4.32077067714, 0.890830523299, 0.109169476701
170, -3.09822981446, -4.32713281093, 0.865099597344, 0.134900402656
171, -4.65189885581, -4.27949016997, 0.894285807589, 0.105714192411
172, -3.96530082254, -3.00586523684, 0.857039988693, 0.142960011307
173, -2.85087701557, -4.58944769424, 0.865050022079, 0.134949977921
174, -3.99123288811, -3.46079007742, 0.866882684263, 0.133117315737
175, -3.28310952287, -4.0585347739, 0.863679106347, 0.136320893653
176, -6.52242666438, -4.15922859985, 0.92114218574, 0.07885781426
177, -4.51062830884, -3.52655222197, 0.87871020531, 0.12128979469
178, -4.00677119308, -3.94821712033, 0.876542775367, 0.123457224633
179, -4.61440224828, -3.16378025187, 0.874035771418, 0.125964228582
180, -4.46725470058, -1.78632671427, 0.842103322746, 0.157896677254
181, -4.00362109466, -4.93154676515, 0.893604313473, 0.106395686527
182, -4.68833582787, -3.68419328608, 0.884924493887, 0.115075506113
183, -3.24684716502, -4.13171881348, 0.864371290262, 0.135628709738
184, -3.72248058218, -4.96403998026, 0.889148302909, 0.110851697091
185, -4.51623166737, -3.42787734524, 0.87700658754, 0.12299341246
186, -4.13243100027, -1.67870873641, 0.831186679962, 0.168813320038
187, -5.27778648592, -4.12883967667, 0.902412999398, 0.0975870006022
188, -3.95676699404, -3.7758674091, 0.872290596477, 0.127709403523
189, -3.59311841098, -4.38626546075, 0.876454272668, 0.123545727332
190, -6.09472731805, -4.60291107091, 0.920965518504, 0.0790344814963
191, -6.07831655703, -4.65034717205, 0.921337443458, 0.0786625565421
192, -2.94763145361, -4.31468582295, 0.861587048619, 0.138412951381
193, -5.13239961577, -4.75252633031, 0.909254981201, 0.0907450187993
194, -3.14984061183, -5.83805967725, 0.893482605241, 0.106517394759
195, -4.62661948698, -3.73103143235, 0.884588347463, 0.115411652537
196, -4.37113356084, -3.36026733857, 0.872824048941, 0.127175951059
197, -5.8720578603, -3.96909572615, 0.909373409955, 0.0906265900451
198, -2.45147920887, -4.58428929082, 0.856152760171, 0.143847239829
199, -5.92971565594, -5.11760099185, 0.925082389558, 0.0749176104415
